raw_text,severity,binary_label,%_swear_words
"Ekelhaft. die armen Mädchen, das tut mir richtig mit weh. Hoffentlich findet man diese Verbrecher und schneidet ihnen den Schwanz und Eier ab und dann ab in den Knast und die Mithäftlinge sollen sich an denen Begnügen.",1.0,True,2.7027027027027026
Der größte tödliche und abscheuliche Virus ist in Berlin.,1.0,True,0.0
Im übrigen müsste klar sein das die #rapefugees aka IS monkeys die  Absage von #Rosenmontag als  Herausforderung ansehen.  #merkelmussweg !!,0.5,True,0.0
warum ferkel will doch alle reich machen nur das dummm,1.0,True,10.0
recht hat sie... das dreckdeutschland will immer der bestimmer sein .... ich hasse diesen verkommenen staat,1.0,True,0.0
So ihr Idioten sehr euch an was ihr da anrichtet,1.0,True,0.0
Diese gottverdammten Ausländer .was soll noch alles passieren wir sind alle alle an dieser Sache schuld  weil wir nichts  machen. LEUTE geht auf die Straße.,1.0,True,4.0
"Ich wünsche der Frau von Herzen alles Gute. Leider ist zu befürchten, dass es noch viel schlimmer kommen wird. So schaut also das „Experiment“ mit einem 80 Millionen Volk aus.
Meine lieben traumatisierten Politiker ,was seit Ihr nur für ein jämmerlicher Haufen.",0.5,True,0.0
langsam reichts. prügelt diese untermenschen in den gulli. organisiert euch und fangt an auszumisten.,1.0,True,0.0
"Wenn sich der Hass in #Deutschland mal seinen Weg gebahnt hat,wen wird er eigentlich treffen ? #Rapefugees #Politiker #Ossis #Journalisten ?",0.5,True,0.0
Sie wird nicht sie ist ...Aber was hilft das alles nichts .Sie hat kein Interresse für das deutsche Volk  .Sie ist stur uneinsichtig u.stubide .,0.5,True,4.0
Gehirnlos ....,0.5,True,0.0
Bla bla bla bla bla bla  hohle Luft von noch hohlerem Köpfen,0.5,True,0.0
"Auch wenn sie (vielleicht) in diesem Falle nicht schuldig wären, aber sie sind vorbestraft, fühlen sich noch stark und WIESO verdammt noch mal sind diese Maden immer noch in unserem Land ??? Wehe, das wäre die Tochter eines Politikers oder Richters gewesen.....",0.5,True,0.0
"was solls ,wenns dadurch weniger vom Pack wird,",0.5,True,0.0
"Wer #SPD und #Grüne wählt, bekommt #Islam und #Scharia in Deutschland und #islamisten tolerieren keine Minderheiten  Daher #AfD",0.5,True,0.0
Der dumme schütze. Vielleicht war der plakatkleber von einen ganz anderen partei. Ha ha.,0.5,True,0.0
Kein Ehrgefühl im Leib...ich würde aus Prinzip diese  Schmarozzer  nicht fahren...???,0.5,True,0.0
"#Hausverbot für 4 vom übergriffigen Mob im #Sophienhof in #Kiel. Na super, dann sind wir ja jetzt sicher vor denen. Nicht. ?? #rapefugees",0.5,True,0.0
"Man kann gar nicht glauben, dass Mutti so blind ist, die europäische Union sind eh Versager, die kassieren nur ab, deshalb machen sie eine Sitzung nach der anderen, Selbstbeschäftigung. Gut Orban, dabei bleiben, er tut genau das Richtige.",0.5,True,0.0
"dank IM-ERIKA ,kommt es zu DDR Regime !! weg mit Dregg !!!!!!",1.0,True,0.0
"wer, glaubst du, finanziert das durchfüttern, Zelte, Bekleidung, der armen #Rapefugees an den Grenzen? Glaubst du die zahlen für irgend was?",0.5,True,0.0
"#Asylanten #Sonntagsstammtisch #Stückl: """"Wir müssen das schaffen"""". Frage: Was und warum ist zu schaffen?! Islamisierung der #BRD, oder was?!",0.5,True,0.0
Ein Wort: LÜGENPRESSE !!!,0.5,True,0.0
"#maischberger Fratscher:Geld für Migranten als Investition.Bis dahin weiterhin #rapefugees , #Islamisierung und #IS Terroristen. #abmerkeln",1.0,True,0.0
"die UN wird vom Vatikan diktiert! Was erwartet ihr, für diese Spiner gibt es nur die Selbstaufgabe. Ich warte sehnlichst auf den Tag wo der Vatikan von Feuer machenden Eriträer überrannt wird.",1.0,True,0.0
Was würde Allah wenn er  seine Schwanzlose Jünger sehen würde,1.0,True,0.0
Dreck ist Dreck mehr kommt eh nicht.,0.5,True,0.0
Besser als Schreckschusswaffe gegen #rapefugees: Wasserspritzpistole gefüllt mit Schweineblut ^^,1.0,True,0.0
"die wollen doch hier alles, dann gebt ihnen das gefühl der heimat wieder hände abhacken",1.0,True,0.0
an die wand mit dem abschaum,1.0,True,16.666666666666668
Aus Stasiland ist sie entkommen zu Stasiland in ihrem Sinn wird sie unser freies und demokratische Land machen. Wir werden mit dieser Vogelscheuche noch was erleben :-D,0.5,True,3.7037037037037037
"Mir hat es kaum einer geglaubt..Aber diese Drecksratten geben jetzt  zu,  uns belogen zu haben..und dies ist nicht das einzige Mal gewesen. ...",1.0,True,0.0
Wir haben schon genügen Moslemischen Dreck in Deutschland. Er soll bleiben wo er hin gehört.,0.5,True,0.0
lange nicht so herzlich gelacht............das sind doch alles Tiefflieger die Pappnasen................,0.5,True,0.0
Scheiß Islam,1.0,True,0.0
Migranten u. Fluechtlinge sind Parasiten!,1.0,True,0.0
"Ihr seids empfindlich . . Is beste wos uns passieren kann is , das Sie die Herrschaften selbst Niederfeiln . Und Ihr grünen . Euch wollte ich Danken . Euch Hurenkinder können wir den ganzen Scheiß verdanken.",1.0,True,0.0
Zukünft. #CDU Wähler aus #MEA marodieren auf Merkels Wunsch mordend u vergewaltigend durchs Land aber eine #Islamisierung findet nicht statt,1.0,True,0.0
"@ Staat und Facebook, ihr macht euch voll zum Klops! Das Volk lacht über euch nur noch!",0.5,True,0.0
Lasst uns schiffe versenken ...,0.5,True,0.0
deswegen nennt man sie Lügenmedien,0.5,True,0.0
Ihr hurensöhne wegen euren Demos die nichts bringen ist die halbe Stadt lahmgelegt????,1.0,True,7.6923076923076925
"Mein Gott seit ihr dämlich! Jedes Bild zeigt (nur) einen Ausschnitt der Wirklichkeit. Egal wer`s gemacht hat, RT, ARD, PEGIDA...
P.S.: metropolico.org ist natürlich eine Ausnahme und hat mit diesem Foto die Wahrheit - und nichts als die Wahrheit -  eingefangen.",1.0,True,2.4390243902439024
"Es reicht, zuviel Gesindel treibt sich auf unseren Straßen rum und liegt uns auf der Tasche.  Schönen Gruß an die BKA Beamten die sich alles durchlesen ""ihr könnt mich mal """,1.0,True,3.225806451612903
Statt #Hoax eine Liste aller bestätigten sexuellen Übergriffen der #rapefugees.Das wäre wirkliche Transparenz für Bevölkerung! #abmerkeln,0.5,True,0.0
Tja dann doch mal herzlich willkommen im CHRISTLICHEN LAND bei den bescheuerten GUTMENSCHEN!!!,1.0,True,0.0
Früher gab's Sonderzüge zu gewisse Orten.Die könnte ja jetzt auch wieder fahren,0.5,True,0.0
Richtig so....schmeisst das Pack endlich raus.Da wo sie herkamen..,0.5,True,0.0
Klar !! die Deutschen können sich dann auf das vollgeschissene WC der Kanaren setzten!!! soll die Verbrechermergel sich als erstes auf dieses Scheißhaus mal setzen. Wer nicht richtig scheißen kann soll heimfahren wo er sich ausscheißen kann,0.5,True,0.0
Raus mit den Drecks pack,1.0,True,0.0
"Mir fallen bei der Überschrift gleich die alten SED- Bonzen ein die bis zuletzt der Meinung waren das alles in Ordnung ist. Die verwirrten Gesichter sprachen Bände als endlich die Mauer gefallen ist.
Ich habe gedacht das man sowas nie wieder mit ansehen muss.",0.5,True,0.0
"Wir werden noch gemeinsam auf #PEGIDA stehen, Schulter an Schulter, bis zu den Zähnen bewaffnet, im Bürgerkrieg gegen #Rapefugees  #schauhin",0.5,True,0.0
"aufhängen,so kosten sie nur steuergeld(verschwendung)",1.0,True,0.0
Diese Perversen die sich Kinderbräute nehmen gehören in den Knast und nicht ins Asylheim. Das sind Kinderficker und sollten nach deuteschen Recht bestraft werden.,1.0,True,4.166666666666667
"die Schwarzer sollte mal selber Kopftuch tragen, am besten Burka, damit man die häßliche Visage dieser Oma nicht mehr sehen muss.....",1.0,True,0.0
"Tja wenn zwei das gleiche fordern, dann sind die CDU mit der Aussage die Guten und fordert das die AfD sind sie böse rechte menschenverachtende Kreaturen. 
Wird Zeit das das Regime gestürzt wird und diese verräterischen Politiker aus dem Land gejagt werden, die sind es nicht Wert -Deutsch- zu sein",0.5,True,0.0
"Setz doch einfach Schallkanonen ein,  wie es die Amis auf ihren Schiffen machen und gut ist ! Tötet nicht und hindern einen näher zu kommen. Aber dann hätten unsere Vollpfosten Politiker nichts an der Afd zu kritisieren!",1.0,True,5.405405405405405
Gleich gut sichtbar als Abschreckung aufknüpfen,1.0,True,0.0
"Diese Regierung schützt uns vor angeblichen Sturm beim Rosenmontagszug, aber nicht vor #gang-rape #rapefugees #abmerkeln #Fluechtlingskrise",0.5,True,0.0
"es ist unglaublich, wie das Gutdeutschentum immer wieder noch kriminell gewordene Ausländer und Migranten beschützt. Dieser Dreck gehört abgeschoben, notfalls mit harter Hand und eiserner Faust, koste es was es wolle.",1.0,True,0.0
solche IDIOTEN braucht doch kein schwein,1.0,True,16.666666666666668
Was machen eigtl. die vielen Vögel mit den Kameras zwischen den Randale-#Asylanten in #Mazedonien ?,0.5,True,0.0
"Ihr sollt nicht alle NAZIS an den Taten einiger weniger Nazis beurteilen""""...sagte niemand. #Appeseament #Islamisierung #taqqiya",0.5,True,0.0
"Wenn man mal zurück schaut ,wie haben die Altparteien alles was Pegida, AfD und andere gefordert haben als Rechtspopulismus verdammt und heute tun diese Schleimer so als wäre das alles auf ihrem Mist gewachsen. ........Unsere Politiker sind das ALLERLETZTE! !!!!!!!!",0.5,True,5.0
"Na was denkt ihr wie viele von diesem Abschaum schon bei uns sind !!! Aber die Linken und Grünen sagen ja ,es sind harmlose Flüchtlinge...",1.0,True,4.0
"Alles recht ominös mit dem Zugunglück. Wüsste gerne, ob die Lokführer Hassan, Ali oder Mohammed hießen #Fluechtlingskrise #Islamisierung",0.5,True,0.0
"Wie blöd muß man sein wenn man das jetzt erst mitbekommt !
Das wird doch so schon Jahre praktiziert !",0.5,True,0.0
Ja Alice du hast doch lang genug zum Mainstream dazu gehört. Hast  doch auch alles mit unterstützt.Spring jetzt nicht auf den Zug auf sondern tu uns den Gefallen und wirf dich davor. Blöde Kuh!,1.0,True,0.0
Alle kastrieren.,1.0,True,0.0
"müßten vielmehr züge fahren, so mit nem kleinen bajonett vorn dran",0.5,True,0.0
"So werden wir verarsch,danke Lügenpresse.",0.5,True,0.0
"NEIN! Ist eine klare Aussage,und bedarf weder einer Erklärung noch einer Begründung! #Rapefugees #Köln #Hamburg #Kiel",0.5,True,0.0
Lauter Gehirnamputierte. Hier gehts den Planern in erster Linie erstmal ums Geld.,1.0,True,0.0
Was ist man von Moslems anders gewöhnt.Das Pack kann mitlerweile nur noch Morden und hinterhältig Töten.,0.5,True,0.0
Hat der Wahlkampf begonnen? Mit Verarschung geht nix mehr ihr dreckigen Heuchler. Der Blitz soll euch beim scheißen treffen.,1.0,True,0.0
Für solche Wichser Täterschutz? Lachhaft!,1.0,True,20.0
#Schönborn ist eine Schande! Er huldigt Invasoren welche uns Christen erbarmungslos ermorden wollen! #rapefugees #Christen #Kirche #fpoe,0.5,True,0.0
Schweine eben,1.0,True,0.0
"Aber nicht nur die Lügenpresse, auch das Lügenradio gehört dazu, das ist Gehirnwäsche vom feinsten !!",0.5,True,0.0
"Merkt ihr überhaupt nichts mehr, so dumm kann selbst kein Politiker sein, alle europäischen Politiker auf einen Scheiterhaufen, nur so können wir uns retten, wie im Mittelalter. Juncker und Merkel sofort absetzen wegen Dummheit im Amt.",1.0,True,2.7777777777777777
"sicher doch. Nur schade ist, dass es nicht jedem Deutschen möglich ist D zu verlassen. Wäre interessant wie sich diese unfägigen Politiker sich dann hinstellen um das Pack zu ""bereichern""",0.5,True,0.0
"tschechien Respekt, scheiß auf die uno",0.5,True,0.0
"Haut doch die mal zum Teufel, macht die ganze Republik kaputt",1.0,True,0.0
"Bedauernswerter Gutmensch, wahrscheinlich steht Ihr Name auch für die Größe Ihres Gehirnes, e2a804e26d6cf024",0.5,True,0.0
"#Schwulenhilfe #Berlin richtet für Schwule #Asylanten Schwulen-Unterkünfte ein,gekoppelt mit einem Schw.Puff könnten Asylanten dort arbeiten",1.0,True,0.0
"Warum regt ihr euch alle so auf???? Ihr steht doch alle voll hinter euren  Regierungen, ihr dummen Gutmenschen, wenn man euch den Hals umdreht lächelt ihr noch, im Glauben ihr tut was Gutes.........Dummheit gehört bestraft, aber nun kommt ja der Flüchtlings Soli für die Gutmenschen....",0.5,True,0.0
"Merkels selbstherrlicher Wahnsinn beschert uns Terrorismus und Antisemitismus!!!   Zu einem souveränen Staat gehört, dass er seine Grenzen schützt. Wann endlich geschieht dies ihr unfähigen Volksver-(treter)",0.5,True,0.0
Tod durch den Strang,1.0,True,0.0
"Jetzt bin ich mal auf die Reaktion der Lügenpresse gespannt, die werden sich bestimmt überschlagen ! Gähn !",0.5,True,0.0
"Puh,bloss Glück gehabt, dass die 30 #rapefugees von #Kiel nur Mädchen verfolgt und keinen Bus blockiert haben. Gerade noch mal gut gegangen!",0.5,True,0.0
#ORF #ZIB20 #Vergewaltigung durch irak.#Asylanten an Kind!#Hallenbad #Wien Keine Informationen wg Opferschutz! Wer glaubt das denn?,0.5,True,0.0
Ein Großteil der insuffizienten Deppen da oben müssen ausgetauscht werden !!!!!!!!!,1.0,True,0.0
"fick dich UNO der mann hat recht !!!! wann kapiert ihr dummen politiker das entlich?????? der islam überrollt uns, ihr babbelt über menschenrechte!!  oh gott ,,,kotz ,würk",0.5,True,0.0
Sharia City  !!!  die haben komplett den Arsch offen. Aber unsere Regierung setzt sowas um  Wetten ?!?,1.0,True,5.882352941176471
"Geld aus der Portokasse von #Merkel, oder doch Steuergeld? 500.000.000,00 Euro für UN Flüchtlingshilfe #Asylanten",0.5,True,0.0
Das ganze Schiff versenken die Bundeswehr sollte Jagd auf die machen und versenken,1.0,True,0.0
Ein Grüner hat es auch mal vorgeschlagen... Dieser Öko-Nazi!,1.0,True,0.0
"Kinder im Schwimmbad"""" #Edathy gefällt das!  #Rapefugees in #Kölnbad auch.",0.5,True,0.0
Flüchtlinge zwangsweise in Privathaushalten einzuquartieren ist kein Thema vor den Landtagswahlen. #Merkel #rapefugees #Vorhersagetweet,0.5,True,0.0
"Im November stehen bei uns in Neubrandenburg 2 Asylanten aus nen Heim in Friedland (MV) vor Gericht, 39facher Diebstahl! Mein Vater hat die bei nen Einbruch erwischt und ist Zeuge, die Lackaffen wurden schon länger überwacht, also die Justiz funktioniert noch, zumindest im Osten :-)",1.0,True,0.0
".......DIE FRAUEN WERDEN DEN MOSLEMS GEOPFERT, UM JA WEITER MULTIKULTI SCHÖNZUREDEN VON DER LÜGENPRESSE UND STRAFTÄTER WERDEN DURCH NICHTVERFOLGUNG ZUM WEITERMACHEN ANIMIERT !!!",0.5,True,0.0
#rapefugees raus aus Preußen!,1.0,True,0.0
"Krankes Volk, kranker glaube  !!!",0.5,True,0.0
"Was wollen wir uns noch Gefallen lassen,es ist genug,es reicht,wen reden nichts bringt muß es eben anders gehen...ich will keine Asylanten mehr und schwarze kriminelle schon garnicht raus aus Deutschland mit den Pack...",0.5,True,3.0303030303030303
Sie leider nicht..Sie muss das tun..Sie ist ne kleine Ratte im System...,0.5,True,8.333333333333334
diese kleinen drecksäcke ..nicht genug das sie sich bis zu uns wegen der kohle durchschlagen .nein sie bescheissen uns auch noch diese drechsäcke,1.0,True,0.0
Verdammte Wanzen !!!,1.0,True,0.0
wer nicht registiert ist mit Fingerabdruck bekommt nichts und wer betrügt sofort ordentlich das Fell gegerbt mit anschliesenden Heimreisebonus für die gasamte Sippe.,0.5,True,4.3478260869565215
das muß mal einer unserer dummen Regierung,0.5,True,0.0
"#rapefugees #refugeeswelcome Bürger bewaffnet euch, die Fachkräfte tun das auch. Und die zögern nicht, diese einzusetzen. Better he than me",1.0,True,0.0
gehören alle verga.... mir reicht's jetzt echt langsam .... raus alle raus und fresse halten. wenn's zum Krieg kommt dann Glückwunsch ... ihr habt es so gewollt. wenn man sowas als deutscher ließt dann kribbelt der Zeigefinger am Metall. Macht was ihr wollt mit unserem Land. Rache kommt immer,1.0,True,0.0
.......raus mit dem >Pack !!! und wir müssen noch für das Moslempack arbeiten !!!,0.5,True,0.0
"Wen sie sich selbst umbringen, ist nichts einzuwenden.",0.5,True,12.5
Es kann nicht jeder so bescheuert wie die Bundeskanzlerin sein.,1.0,True,0.0
Bin  gespannt wie sie das alles finanzieren wollen...naja die haben ja ihre Sachen in trockenen Tüchern dieses erbärmliche Politikerpack,1.0,True,0.0
"Meine Eltern wohnen bei mir, zu mir können sie kommen, alle zwei Meter hab ich en Schlagring, einen Baser oder Totschläger gebunkert, die Polizei wird erst gerufen wenn die Invasoren tot sind !",1.0,True,0.0
Was nicht passt wird passend gemacht.Leitsatz der Lügenpresse und in der ARD gerade mal wieder aufgedeckt.,0.5,True,0.0
"Voll die negative Berichterstattung gegen pegida von diesem linksversifften Russensender!!! 
https://m.youtube.com/watch?v=lweYTMjX-1E&feature=youtu.be",0.5,True,0.0
"die Eltern sollten das nicht schweigend hinnehmen ,es wird hier nur noch schlimmer alles und die Merkel ist Schuld dieser Gewalt , läßt die ungehindert schalten und walten ,die ihre Bestrafung ist sowieso lachhaft dann ,abwählen diese Volksfeinde nur noch",0.5,True,0.0
"sieht wien scheiß kosovoalbaner aus, wie auch immer sofort raus mit dem pack",1.0,True,0.0
"Ich habe bis heute nicht verstanden, was an Dunkelhäutigen in schwarzen Burkas mit dunkler “Kultur“ BUNT sein soll... #Islamisierung",1.0,True,0.0
"Wenn 2017 nach den Wahlen wieder solche geisteskranken an der Regierung sind, geht Deutschland endgültig unter!",1.0,True,0.0
Scheiß eselstreiber. Sollen zurück nach syrien!,1.0,True,0.0
"so abartig gehts in den Islamländern zu, und wer mag noch mehr Islamfreunde reinlassen ?",0.5,True,0.0
Der scheiß Ami ist auch weit weg.Frage den schwatten doch mal wie an seiner Grenze zu Mexico zugeht.,1.0,True,0.0
Die werden hier immer beklopter.,1.0,True,0.0
"Kostenloses, aber zu langsames Internet in Flüchtlinsheimen ist ein Verstoß gegen die Menschenwürde. #Hungerstreik #Rapefugees",0.5,True,0.0
Gleich erschiessen!,1.0,True,0.0
Gestern kamen die #Asylanten. Heute Nacht wurde versucht einzubrechen. #Zufall?,0.5,True,0.0
